,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Id,Age,Geo,Gender,Language_Spoken,Language_Used,Education,Employed,Occupation,HH_Income,Ethnic_Background,Labels,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,label1,combination,total,label1x,label2x,label3x,label4x,label5x,label6x,label7x,label8x,label9x,label10x,label11x,label12x
651,651,3172,3172,,3271,25-29,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.4,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.8888888888888888,0,1.0,,0.4-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,652,3174,3174,,3274,50-54,Ontario,Female,English,English,Trade Certificate/Diploma,Full-Time,Professionals,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.8,0.0,0.4444444444444444,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.8-0.0-0.4444444444444444-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,653,3176,3176,,3276,50-54,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.8888888888888888,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,654,3177,3177,,3278,35-39,Quebec,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.5333333333333333,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.5333333333333333-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,655,3180,3180,,3281,60-64,Ontario,Female,Other,English,Bachelors Degrees,Not Employed,Other Managers,,,,0.8666666666666667,0.6666666666666666,1,0.7058823529411765,0.2352941176470588,0.0,0.5,0.2222222222222222,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.7058823529411765-0.2352941176470588-0.0-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,656,3181,3181,,3282,25-29,Ontario,Female,English,English,Trade Certificate/Diploma,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.4,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.8,0.0,0.8888888888888888,0,1.0,,0.4-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.8-0.0-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,657,3187,3187,,3288,50-54,British Columbia,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.7333333333333333,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.7333333333333333-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,658,3189,3189,,3290,70+,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Unskilled,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-1.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,659,3193,3193,,3295,15-17,Ontario,Male,French,English,Elementary School Graduation Cert,Full-Time,Professionals,,,,0.06666666666666668,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.4,0.0,0.4444444444444444,0,0.0,,0.06666666666666668-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.4-0.0-0.4444444444444444-0-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,660,3195,3195,,3297,20-21,Ontario,Male,English,English,Bachelors Degrees,Not Employed,Other Managers,,,,0.26666666666666666,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.2222222222222222,0,1.0,,0.26666666666666666-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,661,3200,3200,,3302,45-49,Ontario,Male,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.6666666666666666,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.6666666666666666-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,662,3201,3201,,3303,35-39,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Other Managers,,,,0.5333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.2222222222222222,0,1.0,,0.5333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,663,3212,3212,,3314,35-39,Ontario,Female,English,English,Univ Cert/Dipl Below Bachelor Level,Part-Time,Other Managers,,,,0.5333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,1.0,0.2222222222222222,0,1.0,,0.5333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-1.0-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,664,3215,3215,,3317,70+,Ontario,Female,English,English,Univ Cert/Dipl Below Bachelor Level,Not Employed,Other Managers,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.2222222222222222,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,665,3216,3216,,3318,50-54,Quebec,Female,French,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.7333333333333333,0.8888888888888888,1,0.29411764705882354,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.8888888888888888-1-0.29411764705882354-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,666,3219,3219,,3321,30-34,British Columbia,Male,English,English,High School Graduation Certificate,Not Employed,Professionals,,,,0.4666666666666667,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.4444444444444444,0,1.0,,0.4666666666666667-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.4444444444444444-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,667,3220,3220,,3322,60-64,Ontario,Male,English,English,Bachelors Degrees,Not Employed,Other Managers,,,,0.8666666666666667,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.2222222222222222,0,1.0,,0.8666666666666667-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,668,3229,3229,,3332,70+,Ontario,Male,English,English,Bachelors Degrees,Full-Time,Other Managers,,,,1.0,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.2222222222222222,0,1.0,,1.0-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,669,3232,3232,,3335,55-59,British Columbia,Female,English,English,Bachelors Degrees,Not Employed,Other,,,,0.8,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.8-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,670,3237,3237,,3340,35-39,British Columbia,Female,French,English,Other Certificate/Diploma Not Univ,Part-Time,Other,,,,0.5333333333333333,0.1111111111111111,1,0.29411764705882354,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,0.5333333333333333-0.1111111111111111-1-0.29411764705882354-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,671,3248,3248,,3351,40-44,Quebec,Female,Spanish,English,Univ Cert/Dipl Above Bachelor Level,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.6,0.8888888888888888,1,0.8823529411764706,0.2352941176470588,0.0,0.0,0.8888888888888888,0,1.0,,0.6-0.8888888888888888-1-0.8823529411764706-0.2352941176470588-0.0-0.0-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,672,3254,3254,,3360,50-54,Ontario,Male,French,English,None,Not Employed,Other,,,,0.7333333333333333,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.6,0.5,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.6-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,673,3262,3262,,3368,30-34,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.4666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,674,3270,3270,,3377,70+,Quebec,Female,English,English,High School Graduation Certificate,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,1.0,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.8888888888888888,0,1.0,,1.0-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,675,3273,3273,,3380,25-29,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.4,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.4-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,3280,3280,,3389,55-59,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Clerical/Secretarial,,,,0.8,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.0,0,1.0,,0.8-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,677,3288,3288,,3397,50-54,British Columbia,Male,English,English,Bachelors Degrees,Full-Time,Other,,,,0.7333333333333333,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,678,3290,3290,,3399,19 Years,Quebec,Male,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.2,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.2-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,679,3291,3291,,3400,45-49,Quebec,Female,English,English,Bachelors Degrees,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.6666666666666666,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.8888888888888888,0,1.0,,0.6666666666666666-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,680,3293,3293,,3402,45-49,Ontario,Male,French,English,Univ Cert/Dipl Above Bachelor Level,Full-Time,Other,,,,0.6666666666666666,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,681,3298,3298,,3408,60-64,Alberta,Female,English,English,High School Graduation Certificate,Full-Time,Other Managers,,,,0.8666666666666667,0.0,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.2222222222222222,0,1.0,,0.8666666666666667-0.0-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,682,3304,3304,,3414,25-29,British Columbia,Male,English,English,High School Graduation Certificate,Full-Time,Other Managers,,,,0.4,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.2222222222222222,0,1.0,,0.4-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,683,3307,3307,,3418,45-49,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Other Managers,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.2222222222222222,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,684,3326,3326,,3438,70+,Quebec,Male,English,English,Trade Certificate/Diploma,Full-Time,Other,,,,1.0,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.8,0.0,0.1111111111111111,0,0.15384615384615385,,1.0-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.8-0.0-0.1111111111111111-0-0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
685,685,3327,3327,,3439,25-29,Alberta,Female,English,English,High School Graduation Certificate,Not Employed,Clerical/Secretarial,,,,0.4,0.0,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.0,0,1.0,,0.4-0.0-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,686,3329,3329,,3442,45-49,British Columbia,Female,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.6666666666666666,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,687,3330,3330,,3444,70+,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,688,3332,3332,,3446,40-44,Quebec,Male,French,English,High School Graduation Certificate,Full-Time,Other,,,,0.6,0.8888888888888888,0,0.29411764705882354,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.6-0.8888888888888888-0-0.29411764705882354-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,689,3345,3345,,3459,20-21,Ontario,Male,English,English,Bachelors Degrees,Not Employed,Other,,,,0.26666666666666666,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,0.0,,0.26666666666666666-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,3347,3347,,3461,50-54,Ontario,Female,English,French,High School Graduation Certificate,Not Employed,Other,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.5,0.5,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,691,3351,3351,,3465,30-34,Quebec,Female,French,English,Other Certificate/Diploma Not Univ,Full-Time,Other Managers,,,,0.4666666666666667,0.8888888888888888,1,0.29411764705882354,0.2352941176470588,0.0,0.0,0.2222222222222222,0,1.0,,0.4666666666666667-0.8888888888888888-1-0.29411764705882354-0.2352941176470588-0.0-0.0-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,692,3355,3355,,3469,40-44,Quebec,Female,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.6,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.6-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,693,3357,3357,,3471,30-34,Ontario,Male,English,English,Elementary School Graduation Cert,Not Employed,Professionals,,,,0.4666666666666667,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.5,0.4444444444444444,0,1.0,,0.4666666666666667-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.5-0.4444444444444444-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,694,3382,3382,,3496,30-34,Quebec,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.4666666666666667,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,695,3383,3383,,3497,40-44,New Brunswick,Female,French,English,Other Certificate/Diploma Not Univ,Not Employed,Other Managers,,,,0.6,0.3333333333333333,1,0.29411764705882354,0.2352941176470588,0.0,0.5,0.2222222222222222,0,1.0,,0.6-0.3333333333333333-1-0.29411764705882354-0.2352941176470588-0.0-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,696,3386,3386,,3500,60-64,Ontario,Male,French,English,High School Graduation Certificate,Part-Time,Other,,,,0.8666666666666667,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.5,1.0,0.1111111111111111,0,1.0,,0.8666666666666667-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.5-1.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,697,3405,3405,,3521,55-59,Quebec,Female,English,English,Univ Cert/Dipl Above Bachelor Level,Not Employed,Other,,,,0.8,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.8-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,698,3408,3408,,3524,22-24,Ontario,Male,English,English,Bachelors Degrees,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.3333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.8888888888888888,0,1.0,,0.3333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,699,3421,3421,,3538,30-34,Manitoba,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.4666666666666667,0.2222222222222222,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.2222222222222222-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,700,3428,3428,,3545,65-69,Ontario,Male,French,English,Bachelors Degrees,Not Employed,Other,,,,0.9333333333333332,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.9333333333333332-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,701,3434,3434,,3551,20-21,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.26666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.26666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,702,3444,3444,,3561,50-54,Quebec,Male,English,English,Elementary School Graduation Cert,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.7333333333333333,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.4,0.0,0.8888888888888888,0,1.0,,0.7333333333333333-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.4-0.0-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,703,3445,3445,,3562,60-64,Ontario,Female,English,English,Univ Cert/Dipl Above Bachelor Level,Full-Time,Professionals,,,,0.8666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.4444444444444444,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.4444444444444444-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,704,3451,3451,,3568,65-69,British Columbia,Male,English,English,Univ Cert/Dipl Below Bachelor Level,Part-Time,Other,,,,0.9333333333333332,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,705,3453,3453,,3570,45-49,Ontario,Male,English,English,Bachelors Degrees,Part-Time,Other,,,,0.6666666666666666,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,706,3455,3455,,3573,30-34,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Other Managers,,,,0.4666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.2222222222222222,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,707,3456,3456,,3574,65-69,Quebec,Male,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.9333333333333332,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.9333333333333332-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,708,3463,3463,,3581,45-49,Ontario,Male,English,English,Other Certificate/Diploma Not Univ,Not Employed,Unskilled,,,,0.6666666666666666,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,1.0,0,1.0,,0.6666666666666666-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-1.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,709,3468,3468,,3586,40-44,British Columbia,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.6,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,0.15384615384615385,,0.6-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
710,710,3470,3470,,3588,65-69,Quebec,Female,English,English,Elementary School Graduation Cert,Not Employed,Unskilled,,,,0.9333333333333332,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.4,0.5,1.0,0,1.0,,0.9333333333333332-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.4-0.5-1.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
